iso_code,location,date,people_vaccinated_per_hundred,income
AFG,Afghanistan,2021-07-11,1.87,Low income
ALB,Albania,2021-07-31,23.33,Upper middle income
DZA,Algeria,2021-02-19,0.17,Upper middle income
AND,Andorra,2021-07-19,62.63,High income
AGO,Angola,2021-07-19,2.82,Lower middle income
ATG,Antigua and Barbuda,2021-07-29,38.64,High income
ARG,Argentina,2021-07-31,54.74,Upper middle income
ARM,Armenia,2021-07-25,3.66,Upper middle income
ABW,Aruba,2021-07-31,67.91,High income
AUS,Australia,2021-07-31,32.6,High income
AUT,Austria,2021-07-30,59.42,High income
AZE,Azerbaijan,2021-07-31,28.17,Upper middle income
BHS,Bahamas,2021-07-31,15.57,High income
BHR,Bahrain,2021-07-31,63.39,High income
BGD,Bangladesh,2021-07-31,5.12,Lower middle income
BRB,Barbados,2021-07-31,34.65,High income
BLR,Belarus,2021-07-25,14.13,Upper middle income
BEL,Belgium,2021-07-31,69.68,High income
BLZ,Belize,2021-07-30,32.69,Upper middle income
BEN,Benin,2021-07-24,0.35,Low income
BMU,Bermuda,2021-07-30,67.44,High income
BTN,Bhutan,2021-07-28,62.35,Lower middle income
BOL,Bolivia,2021-07-31,26.25,Lower middle income
BIH,Bosnia and Herzegovina,2021-07-21,11.9,Upper middle income
BWA,Botswana,2021-07-30,9.92,Upper middle income
BRA,Brazil,2021-07-31,49.11,Upper middle income
VGB,British Virgin Islands,2021-07-30,54.05,High income
BRN,Brunei,2021-07-31,30.54,High income
BGR,Bulgaria,2021-07-31,14.91,Upper middle income
BFA,Burkina Faso,2021-06-28,0.12,Low income
KHM,Cambodia,2021-07-31,43.1,Lower middle income
CMR,Cameroon,2021-07-26,1.03,Lower middle income
CAN,Canada,2021-07-31,71.13,High income
CPV,Cape Verde,2021-07-26,25.14,Lower middle income
CYM,Cayman Islands,2021-07-30,75.13,High income
CAF,Central African Republic,2021-06-15,0.87,Low income
TCD,Chad,2021-07-29,0.13,Low income
CHL,Chile,2021-07-31,72.02,High income
CHN,China,2021-06-10,43.07,Upper middle income
COL,Colombia,2021-07-31,34.72,Upper middle income
COM,Comoros,2021-07-24,9.54,Lower middle income
COG,Congo,2021-07-29,2.35,Lower middle income
CRI,Costa Rica,2021-07-26,50.07,Upper middle income
CIV,Cote d'Ivoire,2021-07-31,3.73,Lower middle income
HRV,Croatia,2021-07-31,40.34,High income
CUB,Cuba,2021-07-31,35.53,Upper middle income
CUW,Curacao,2021-07-31,56.24,High income
CYP,Cyprus,2021-07-29,59.25,High income
CZE,Czechia,2021-07-31,52.95,High income
COD,Democratic Republic of Congo,2021-07-24,0.09,Low income
DNK,Denmark,2021-07-31,71.91,High income
DJI,Djibouti,2021-06-01,1.25,Lower middle income
DMA,Dominica,2021-07-30,28.95,Upper middle income
DOM,Dominican Republic,2021-07-31,50.61,Upper middle income
ECU,Ecuador,2021-07-31,55.98,Upper middle income
EGY,Egypt,2021-07-26,3.55,Lower middle income
SLV,El Salvador,2021-07-30,43.29,Lower middle income
GNQ,Equatorial Guinea,2021-07-29,12.36,Upper middle income
EST,Estonia,2021-07-31,48.17,High income
SWZ,Eswatini,2021-07-21,3.27,Lower middle income
ETH,Ethiopia,2021-07-31,1.88,Low income
FRO,Faeroe Islands,2021-07-28,70.65,High income
FJI,Fiji,2021-07-27,48.86,Upper middle income
FIN,Finland,2021-07-25,65.6,High income
FRA,France,2021-07-31,63.87,High income
PYF,French Polynesia,2021-07-27,29.45,High income
GAB,Gabon,2021-07-24,2.32,Upper middle income
GMB,Gambia,2021-07-15,1.26,Low income
GEO,Georgia,2021-07-31,8.14,Upper middle income
DEU,Germany,2021-07-31,61.68,High income
GHA,Ghana,2021-07-19,2.73,Lower middle income
GIB,Gibraltar,2021-07-30,116.77,High income
GRC,Greece,2021-07-31,55.02,High income
GRL,Greenland,2021-07-30,63.87,High income
GRD,Grenada,2021-07-30,18.98,Upper middle income
GTM,Guatemala,2021-07-31,10,Upper middle income
GIN,Guinea,2021-07-30,4.16,Low income
GNB,Guinea-Bissau,2021-07-19,1.19,Low income
GUY,Guyana,2021-07-30,31.72,Upper middle income
HTI,Haiti,2021-07-30,0.06,Low income
HND,Honduras,2021-07-26,15.03,Lower middle income
HKG,Hong Kong,2021-07-31,42.73,High income
HUN,Hungary,2021-07-29,58.31,High income
ISL,Iceland,2021-07-30,72.97,High income
IND,India,2021-07-30,25.82,Lower middle income
IDN,Indonesia,2021-07-31,17.09,Lower middle income
IRN,Iran,2021-07-26,9.11,Upper middle income
IRQ,Iraq,2021-07-11,2.01,Upper middle income
IRL,Ireland,2021-07-31,67.76,High income
IMN,Isle of Man,2021-07-31,75.95,High income
ISR,Israel,2021-07-31,62.58,High income
ITA,Italy,2021-07-31,63.91,High income
JAM,Jamaica,2021-07-23,6.01,Upper middle income
JPN,Japan,2021-07-31,40.65,High income
JOR,Jordan,2021-07-31,29.11,Upper middle income
KAZ,Kazakhstan,2021-07-31,28.27,Upper middle income
KEN,Kenya,2021-07-30,1.92,Lower middle income
KIR,Kiribati,2021-06-01,0,Lower middle income
KWT,Kuwait,2021-07-03,33.55,High income
KGZ,Kyrgyzstan,2021-07-31,6.85,Lower middle income
LAO,Laos,2021-07-31,15.99,Lower middle income
LVA,Latvia,2021-07-31,39.39,High income
LBN,Lebanon,2021-07-31,16.45,Upper middle income
LSO,Lesotho,2021-07-05,1.7,Lower middle income
LBR,Liberia,2021-06-28,1.54,Low income
LBY,Libya,2021-07-28,7.86,Upper middle income
LIE,Liechtenstein,2021-07-31,54.29,High income
LTU,Lithuania,2021-07-31,52.61,High income
LUX,Luxembourg,2021-07-31,61.96,High income
MAC,Macao,2021-07-31,43.24,High income
MDG,Madagascar,2021-06-28,0.69,Low income
MWI,Malawi,2021-07-31,2.31,Low income
MYS,Malaysia,2021-07-31,43.34,Upper middle income
MDV,Maldives,2021-07-31,59.36,Upper middle income
MLI,Mali,2021-07-12,0.7,Low income
MLT,Malta,2021-07-31,77.44,High income
MRT,Mauritania,2021-07-29,3.74,Lower middle income
MUS,Mauritius,2021-07-26,49.79,Upper middle income
MEX,Mexico,2021-07-31,35.98,Upper middle income
MDA,Moldova,2021-07-31,13.64,Lower middle income
MCO,Monaco,2021-07-30,59.59,High income
MNG,Mongolia,2021-07-30,65.32,Lower middle income
MNE,Montenegro,2021-07-31,28.05,Upper middle income
MAR,Morocco,2021-07-31,36.5,Lower middle income
MOZ,Mozambique,2021-07-26,1.16,Low income
MMR,Myanmar,2021-06-05,3.36,Lower middle income
"NAM",Namibia,2021-07-31,6.35,Upper middle income
NRU,Nauru,2021-07-27,69.28,Upper middle income
NPL,Nepal,2021-07-31,13.27,Low income
NLD,Netherlands,2021-07-31,71.44,High income
NCL,New Caledonia,2021-07-27,22.95,High income
NZL,New Zealand,2021-07-31,23.01,High income
NIC,Nicaragua,2021-07-16,3.77,Lower middle income
NER,Niger,2021-06-24,0.89,Low income
NGA,Nigeria,2021-07-12,1.2,Lower middle income
MKD,North Macedonia,2021-07-31,24.68,Upper middle income
NOR,Norway,2021-07-31,66.2,High income
OMN,Oman,2021-07-25,29.69,High income
PAK,Pakistan,2021-07-31,10.36,Lower middle income
PSE,Palestine,2021-07-31,11.33,Lower middle income
PAN,Panama,2021-07-31,45.28,High income
PNG,Papua New Guinea,2021-07-27,0.82,Lower middle income
PRY,Paraguay,2021-07-31,31.55,Upper middle income
PER,Peru,2021-07-31,24.57,Upper middle income
PHL,Philippines,2021-07-29,10.38,Lower middle income
POL,Poland,2021-07-31,48.5,High income
PRT,Portugal,2021-07-31,69.5,High income
QAT,Qatar,2021-07-31,70.07,High income
ROU,Romania,2021-07-31,26.15,Upper middle income
RUS,Russia,2021-07-31,25.1,Upper middle income
RWA,Rwanda,2021-07-23,3.19,Low income
KNA,Saint Kitts and Nevis,2021-07-31,44.58,High income
LCA,Saint Lucia,2021-07-31,17.51,Upper middle income
VCT,Saint Vincent and the Grenadines,2021-07-30,14.13,Upper middle income
WSM,Samoa,2021-07-27,30,Upper middle income
SMR,San Marino,2021-06-10,64,High income
STP,Sao Tome and Principe,2021-07-26,14.37,Lower middle income
SAU,Saudi Arabia,2021-07-31,53.16,High income
SEN,Senegal,2021-07-26,3.72,Lower middle income
SRB,Serbia,2021-07-31,41.27,Upper middle income
SYC,Seychelles,2021-07-22,73.69,High income
SLE,Sierra Leone,2021-06-20,1.01,Low income
SGP,Singapore,2021-07-31,79.2,High income
SXM,Sint Maarten (Dutch part),2021-07-30,55.83,High income
SVK,Slovakia,2021-07-25,41.51,High income
SVN,Slovenia,2021-07-31,45.43,High income
SLB,Solomon Islands,2021-07-27,4.18,Lower middle income
SOM,Somalia,2021-07-11,0.99,Low income
ZAF,South Africa,2021-07-29,9.86,Upper middle income
KOR,South Korea,2021-07-31,38.22,High income
SSD,South Sudan,2021-07-19,0.46,Low income
